Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1760601579967,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,24564,23311,283856,52,97,117230.83392333984,70723.69445800781,0,134868701184,8589930496,4983447552,7077888
200,1760601580167,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,24564,23311,283816,52,97,117241.43542480469,70731.84399414063,0,134868701184,8589930496,4978786304,7077888
200,1760601580367,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23311,284021,52,97,117252.17401123047,70740.12310791016,0,134868701184,8589930496,4995043328,7077888
200,1760601580568,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283785,52,96,117262.810546875,70748.3012084961,0,134868701184,8589930496,4995043328,7077888
200,1760601580768,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,24564,23311,283903,52,97,117273.1752319336,70756.20849609375,0,134868701184,8589930496,4995043328,7077888
200,1760601580968,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23311,283769,52,97,117283.16186523438,70763.75915527344,0,134868701184,8589930496,4994166784,7077888
200,1760601581168,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283885,52,97,117293.20623779297,70771.36810302734,0,134868701184,8589930496,4986155008,7077888
200,1760601581368,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,24564,23311,284020,52,97,117303.18103027344,70778.91314697266,0,134868701184,8589930496,4986925056,7077888
200,1760601581568,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283931,52,96,117313.74591064453,70787.02227783203,0,134868701184,8589930496,4986925056,7077888
200,1760601581768,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23311,283953,52,97,117324.21142578125,70795.04736328125,0,134868701184,8589930496,4986925056,7077888
200,1760601581968,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,24564,23311,284051,52,97,117334.94744873047,70803.32678222656,0,134868701184,8589930496,4986925056,7077888
200,1760601582168,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284090,52,97,117345.60522460938,70811.5443725586,0,134868701184,8589930496,4986101760,7077888
200,1760601582369,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,284107,52,97,117356.3208618164,70819.8095703125,0,134868701184,8589930496,4986101760,7077888
200,1760601582569,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,24564,23311,284195,52,97,117367.05346679688,70828.08630371094,0,134868701184,8589930496,4986101760,7077888
200,1760601582769,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23311,284486,52,97,117377.78430175781,70836.36199951172,0,134868701184,8589930496,4986101760,7077888
200,1760601582969,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284577,52,97,117388.4833984375,70844.6123046875,0,134868701184,8589930496,4984066048,7077888
199,1760601583169,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,24564,23311,284481,52,96,117399.2319946289,70852.90545654297,0,134868701184,8589930496,4984066048,7077888
200,1760601583369,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284445,52,97,117409.95965576172,70861.16680908203,0,134868701184,8589930496,4984066048,7077888
199,1760601583569,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,24564,23311,284300,52,97,117420.68145751953,70869.43365478516,0,134868701184,8589930496,4984066048,7077888
200,1760601583769,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,24564,23311,284316,52,97,117431.32348632813,70877.62219238281,0,134868701184,8589930496,4984061952,7077888
200,1760601583969,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284254,52,97,117441.96228027344,70885.80352783203,0,134868701184,8589930496,4984061952,7077888
200,1760601584170,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23311,283849,52,96,117452.04431152344,70893.43432617188,0,134868701184,8589930496,4983832576,7077888
200,1760601584370,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,24564,23311,283889,52,96,117462.42852783203,70901.35534667969,0,134868701184,8589930496,4983832576,7077888
200,1760601584570,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,283963,52,97,117472.98370361328,70909.45495605469,0,134868701184,8589930496,4983832576,7077888
200,1760601584770,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23311,283905,52,97,117483.65698242188,70917.66571044922,0,134868701184,8589930496,4983832576,7077888
200,1760601584970,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283717,52,96,117494.21655273438,70925.77551269531,0,134868701184,8589930496,4983832576,7077888
200,1760601585170,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,4.761904716491699,0,0,24564,23311,284148,52,97,117504.87353515625,70933.96368408203,0,134868701184,8589930496,4973826048,7077888
200,1760601585370,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284515,52,97,117515.55267333984,70942.18029785156,0,134868701184,8589930496,4990083072,7077888
200,1760601585571,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,24564,23311,284658,52,97,117526.20629882813,70950.38458251953,0,134868701184,8589930496,4990083072,7077888
200,1760601585771,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,284824,52,97,117536.9595336914,70958.67559814453,0,134868701184,8589930496,4990083072,7077888
199,1760601585971,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,285018,52,97,117547.61254882813,70966.8720703125,0,134868701184,8589930496,4988542976,7077888
200,1760601586171,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284673,52,96,117558.26483154297,70975.0703125,0,134868701184,8589930496,4988542976,7077888
200,1760601586371,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23311,284738,52,97,117568.95263671875,70983.29302978516,0,134868701184,8589930496,4988542976,7077888
200,1760601586571,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284380,52,96,117579.64233398438,70991.51947021484,0,134868701184,8589930496,4988801024,7077888
200,1760601586771,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,84.21052551269531,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,5,0,0,24564,23311,283828,52,96,117589.69213867188,70999.1216430664,0,134868701184,8589930496,4988801024,7077888
200,1760601586971,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,24564,23311,283603,52,97,117599.78729248047,71006.75256347656,0,134868701184,8589930496,4987858944,7077888
200,1760601587171,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283643,52,97,117610.24194335938,71014.75372314453,0,134868701184,8589930496,4982317056,7077888
200,1760601587371,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,283674,52,97,117620.78387451172,71022.85021972656,0,134868701184,8589930496,4982317056,7077888
200,1760601587571,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,283727,52,97,117631.33142089844,71030.93359375,0,134868701184,8589930496,4982317056,7077888
200,1760601587772,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284005,52,97,117641.93383789063,71039.07720947266,0,134868701184,8589930496,4982317056,7077888
200,1760601587972,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,284095,52,96,117652.56512451172,71047.24603271484,0,134868701184,8589930496,4981112832,7077888
200,1760601588172,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283947,52,97,117662.93151855469,71055.15692138672,0,134868701184,8589930496,4980301824,7077888
199,1760601588372,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.047618865966797,0,0,0,0,24564,23311,283655,52,97,117673.67755126953,71063.44940185547,0,134868701184,8589930496,4966391808,7077888
200,1760601588572,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283303,52,96,117684.3892211914,71071.70397949219,0,134868701184,8589930496,4973846528,7077888
200,1760601588772,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,283219,52,97,117695.11584472656,71079.96514892578,0,134868701184,8589930496,4973846528,7077888
200,1760601588972,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23311,283237,52,97,117705.74700927734,71088.13970947266,0,134868701184,8589930496,4972081152,7077888
200,1760601589172,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283660,52,97,117716.38940429688,71096.32415771484,0,134868701184,8589930496,4972310528,7077888
199,1760601589372,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23311,283979,52,97,117727.02349853516,71104.50787353516,0,134868701184,8589930496,4972310528,7077888
200,1760601589572,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23311,284096,52,97,117737.70709228516,71112.73608398438,0,134868701184,8589930496,4972310528,7077888
200,1760601589772,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284448,52,97,117748.42431640625,71120.99188232422,0,134868701184,8589930496,4972310528,7077888
200,1760601589972,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,95.23809814453125,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,24564,23311,284282,52,96,117759.1480102539,71129.25225830078,0,134868701184,8589930496,4972310528,7077888
200,1760601590173,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,9.090909004211426,0,4.761904716491699,0,100,0,94.73684692382813,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284113,52,97,117769.62133789063,71137.26354980469,0,134868701184,8589930496,4971675648,7077888
200,1760601590373,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,10.526315689086914,0,0,0,100,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,284006,52,97,117779.74200439453,71144.92742919922,0,134868701184,8589930496,4971675648,7077888
199,1760601590573,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283927,52,97,117789.89050292969,71152.61999511719,0,134868701184,8589930496,4971671552,7077888
200,1760601590773,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,24564,23311,283507,52,96,117800.18737792969,71160.46685791016,0,134868701184,8589930496,4971413504,7077888
200,1760601590973,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,24564,23311,283759,52,97,117810.35833740234,71168.1782836914,0,134868701184,8589930496,4971413504,7077888
200,1760601591173,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,283917,52,97,117820.77087402344,71176.1435546875,0,134868701184,8589930496,4971302912,7077888
199,1760601591373,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284168,52,97,117831.42364501953,71184.32916259766,0,134868701184,8589930496,4971302912,7077888
200,1760601591573,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284326,52,97,117841.57458496094,71192.01916503906,0,134868701184,8589930496,4971302912,7077888
200,1760601591773,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,284597,52,97,117851.74249267578,71199.7398071289,0,134868701184,8589930496,4971302912,7077888
200,1760601591973,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,284691,52,97,117861.94036865234,71207.47766113281,0,134868701184,8589930496,4959895552,7077888
